"","target_id","source_id","weight"
"1511","28.00_70.00","27.00_70.00",0.125864665190097
"1512","28.00_70.00","27.00_71.00",0.0629323325950487
"1513","28.00_70.00","28.00_69.00",0.125005354756002
"1514","28.00_70.00","28.00_70.00",0.250010709512004
"1515","28.00_70.00","28.00_71.00",0.125005354756002
"1516","28.00_70.00","29.00_69.00",0.0620623126489492
"1517","28.00_70.00","29.00_70.00",0.124124625297898
"1518","28.00_70.00","29.00_71.00",0.0620623126489492
"1519","28.00_72.00","27.00_71.00",0.0629323325950487
"1520","28.00_72.00","27.00_72.00",0.125864665190097
"1521","28.00_72.00","27.00_73.00",0.0629323325950487
"1522","28.00_72.00","28.00_71.00",0.125005354756002
"1523","28.00_72.00","28.00_72.00",0.250010709512004
"1524","28.00_72.00","28.00_73.00",0.125005354756002
"1525","28.00_72.00","29.00_71.00",0.0620623126489492
"1526","28.00_72.00","29.00_72.00",0.124124625297898
"1527","28.00_72.00","29.00_73.00",0.0620623126489492
"1528","28.00_74.00","27.00_73.00",0.0629323325950487
"1529","28.00_74.00","27.00_74.00",0.125864665190097
"1530","28.00_74.00","27.00_75.00",0.0629323325950487
"1531","28.00_74.00","28.00_73.00",0.125005354756002
"1532","28.00_74.00","28.00_74.00",0.250010709512004
"1533","28.00_74.00","28.00_75.00",0.125005354756002
"1534","28.00_74.00","29.00_73.00",0.0620623126489492
"1535","28.00_74.00","29.00_74.00",0.124124625297898
"1536","28.00_74.00","29.00_75.00",0.0620623126489492
"1537","28.00_76.00","27.00_75.00",0.0629323325950487
"1538","28.00_76.00","27.00_76.00",0.125864665190097
"1539","28.00_76.00","27.00_77.00",0.0629323325950487
"1540","28.00_76.00","28.00_75.00",0.125005354756002
"1541","28.00_76.00","28.00_76.00",0.250010709512004
"1542","28.00_76.00","28.00_77.00",0.125005354756002
"1543","28.00_76.00","29.00_75.00",0.0620623126489492
"1544","28.00_76.00","29.00_76.00",0.124124625297898
"1545","28.00_76.00","29.00_77.00",0.0620623126489492
"1546","28.00_78.00","27.00_77.00",0.0629323325950487
"1547","28.00_78.00","27.00_78.00",0.125864665190097
"1548","28.00_78.00","27.00_79.00",0.0629323325950487
"1549","28.00_78.00","28.00_77.00",0.125005354756002
"1550","28.00_78.00","28.00_78.00",0.250010709512004
"1551","28.00_78.00","28.00_79.00",0.125005354756002
"1552","28.00_78.00","29.00_77.00",0.0620623126489492
"1553","28.00_78.00","29.00_78.00",0.124124625297898
"1554","28.00_78.00","29.00_79.00",0.0620623126489492
"1555","28.00_80.00","27.00_79.00",0.0629323325950487
"1556","28.00_80.00","27.00_80.00",0.125864665190097
"1557","28.00_80.00","27.00_81.00",0.0629323325950487
"1558","28.00_80.00","28.00_79.00",0.125005354756002
"1559","28.00_80.00","28.00_80.00",0.250010709512004
"1560","28.00_80.00","28.00_81.00",0.125005354756002
"1561","28.00_80.00","29.00_79.00",0.0620623126489492
"1562","28.00_80.00","29.00_80.00",0.124124625297898
"1563","28.00_80.00","29.00_81.00",0.0620623126489492
"1564","28.00_82.00","27.00_81.00",0.0629323325950487
"1565","28.00_82.00","27.00_82.00",0.125864665190097
"1566","28.00_82.00","27.00_83.00",0.0629323325950487
"1567","28.00_82.00","28.00_81.00",0.125005354756002
"1568","28.00_82.00","28.00_82.00",0.250010709512004
"1569","28.00_82.00","28.00_83.00",0.125005354756002
"1570","28.00_82.00","29.00_81.00",0.0620623126489492
"1571","28.00_82.00","29.00_82.00",0.124124625297898
"1572","28.00_82.00","29.00_83.00",0.0620623126489492
"1573","28.00_84.00","27.00_83.00",0.0629323325950487
"1574","28.00_84.00","27.00_84.00",0.125864665190097
"1575","28.00_84.00","27.00_85.00",0.0629323325950487
"1576","28.00_84.00","28.00_83.00",0.125005354756002
"1577","28.00_84.00","28.00_84.00",0.250010709512004
"1578","28.00_84.00","28.00_85.00",0.125005354756002
"1579","28.00_84.00","29.00_83.00",0.0620623126489492
"1580","28.00_84.00","29.00_84.00",0.124124625297898
"1581","28.00_84.00","29.00_85.00",0.0620623126489492
"1582","28.00_86.00","27.00_85.00",0.0629323325950487
"1583","28.00_86.00","27.00_86.00",0.125864665190097
"1584","28.00_86.00","27.00_87.00",0.0629323325950487
"1585","28.00_86.00","28.00_85.00",0.125005354756002
"1586","28.00_86.00","28.00_86.00",0.250010709512004
"1587","28.00_86.00","28.00_87.00",0.125005354756002
"1588","28.00_86.00","29.00_85.00",0.0620623126489492
"1589","28.00_86.00","29.00_86.00",0.124124625297898
"1590","28.00_86.00","29.00_87.00",0.0620623126489492
"1591","28.00_88.00","27.00_87.00",0.0629323325950487
"1592","28.00_88.00","27.00_88.00",0.125864665190097
"1593","28.00_88.00","27.00_89.00",0.0629323325950487
"1594","28.00_88.00","28.00_87.00",0.125005354756002
"1595","28.00_88.00","28.00_88.00",0.250010709512004
"1596","28.00_88.00","28.00_89.00",0.125005354756002
"1597","28.00_88.00","29.00_87.00",0.0620623126489492
"1598","28.00_88.00","29.00_88.00",0.124124625297898
"1599","28.00_88.00","29.00_89.00",0.0620623126489492
"1600","28.00_90.00","27.00_89.00",0.0629323325950487
"1601","28.00_90.00","27.00_90.00",0.125864665190097
"1602","28.00_90.00","27.00_91.00",0.0629323325950487
"1603","28.00_90.00","28.00_89.00",0.125005354756002
"1604","28.00_90.00","28.00_90.00",0.250010709512004
"1605","28.00_90.00","28.00_91.00",0.125005354756002
"1606","28.00_90.00","29.00_89.00",0.0620623126489492
"1607","28.00_90.00","29.00_90.00",0.124124625297898
"1608","28.00_90.00","29.00_91.00",0.0620623126489492
"1609","28.00_92.00","27.00_91.00",0.0629323325950487
"1610","28.00_92.00","27.00_92.00",0.125864665190097
"1611","28.00_92.00","27.00_93.00",0.0629323325950487
"1612","28.00_92.00","28.00_91.00",0.125005354756002
"1613","28.00_92.00","28.00_92.00",0.250010709512004
"1614","28.00_92.00","28.00_93.00",0.125005354756002
"1615","28.00_92.00","29.00_91.00",0.0620623126489492
"1616","28.00_92.00","29.00_92.00",0.124124625297898
"1617","28.00_92.00","29.00_93.00",0.0620623126489492
"1618","28.00_94.00","27.00_93.00",0.0629323325950487
"1619","28.00_94.00","27.00_94.00",0.125864665190097
"1620","28.00_94.00","27.00_95.00",0.0629323325950487
"1621","28.00_94.00","28.00_93.00",0.125005354756002
"1622","28.00_94.00","28.00_94.00",0.250010709512004
"1623","28.00_94.00","28.00_95.00",0.125005354756002
"1624","28.00_94.00","29.00_93.00",0.0620623126489492
"1625","28.00_94.00","29.00_94.00",0.124124625297898
"1626","28.00_94.00","29.00_95.00",0.0620623126489492
"1627","28.00_96.00","27.00_95.00",0.0629323325950487
"1628","28.00_96.00","27.00_96.00",0.125864665190097
"1629","28.00_96.00","27.00_97.00",0.0629323325950487
"1630","28.00_96.00","28.00_95.00",0.125005354756002
"1631","28.00_96.00","28.00_96.00",0.250010709512004
"1632","28.00_96.00","28.00_97.00",0.125005354756002
"1633","28.00_96.00","29.00_95.00",0.0620623126489492
"1634","28.00_96.00","29.00_96.00",0.124124625297898
"1635","28.00_96.00","29.00_97.00",0.0620623126489492
"1636","28.00_98.00","27.00_97.00",0.0629323325950487
"1637","28.00_98.00","27.00_98.00",0.125864665190097
"1638","28.00_98.00","27.00_99.00",0.0629323325950487
"1639","28.00_98.00","28.00_97.00",0.125005354756002
"1640","28.00_98.00","28.00_98.00",0.250010709512004
"1641","28.00_98.00","28.00_99.00",0.125005354756002
"1642","28.00_98.00","29.00_97.00",0.0620623126489492
"1643","28.00_98.00","29.00_98.00",0.124124625297898
"1644","28.00_98.00","29.00_99.00",0.0620623126489492
"1645","28.00_100.00","27.00_99.00",0.0839097767933983
"1646","28.00_100.00","27.00_100.00",0.167819553586797
"1647","28.00_100.00","28.00_99.00",0.166673806341336
"1648","28.00_100.00","28.00_100.00",0.333347612682672
"1649","28.00_100.00","29.00_99.00",0.082749750198599
"1650","28.00_100.00","29.00_100.00",0.165499500397198
"1651","30.00_68.00","29.00_67.00",0.062969672951117
"1652","30.00_68.00","29.00_68.00",0.125939345902234
"1653","30.00_68.00","29.00_69.00",0.062969672951117
"1654","30.00_68.00","30.00_67.00",0.125005354756002
"1655","30.00_68.00","30.00_68.00",0.250010709512004
"1656","30.00_68.00","30.00_69.00",0.125005354756002
"1657","30.00_68.00","31.00_67.00",0.062024972292881
"1658","30.00_68.00","31.00_68.00",0.124049944585762
"1659","30.00_68.00","31.00_69.00",0.062024972292881
"1660","30.00_70.00","29.00_69.00",0.062969672951117
"1661","30.00_70.00","29.00_70.00",0.125939345902234
"1662","30.00_70.00","29.00_71.00",0.062969672951117
"1663","30.00_70.00","30.00_69.00",0.125005354756002
"1664","30.00_70.00","30.00_70.00",0.250010709512004
"1665","30.00_70.00","30.00_71.00",0.125005354756002
"1666","30.00_70.00","31.00_69.00",0.062024972292881
"1667","30.00_70.00","31.00_70.00",0.124049944585762
"1668","30.00_70.00","31.00_71.00",0.062024972292881
"1669","30.00_72.00","29.00_71.00",0.062969672951117
"1670","30.00_72.00","29.00_72.00",0.125939345902234
"1671","30.00_72.00","29.00_73.00",0.062969672951117
"1672","30.00_72.00","30.00_71.00",0.125005354756002
"1673","30.00_72.00","30.00_72.00",0.250010709512004
"1674","30.00_72.00","30.00_73.00",0.125005354756002
"1675","30.00_72.00","31.00_71.00",0.062024972292881
"1676","30.00_72.00","31.00_72.00",0.124049944585762
"1677","30.00_72.00","31.00_73.00",0.062024972292881
"1678","30.00_74.00","29.00_73.00",0.062969672951117
"1679","30.00_74.00","29.00_74.00",0.125939345902234
"1680","30.00_74.00","29.00_75.00",0.062969672951117
"1681","30.00_74.00","30.00_73.00",0.125005354756002
"1682","30.00_74.00","30.00_74.00",0.250010709512004
"1683","30.00_74.00","30.00_75.00",0.125005354756002
"1684","30.00_74.00","31.00_73.00",0.062024972292881
"1685","30.00_74.00","31.00_74.00",0.124049944585762
"1686","30.00_74.00","31.00_75.00",0.062024972292881
"1687","30.00_76.00","29.00_75.00",0.062969672951117
"1688","30.00_76.00","29.00_76.00",0.125939345902234
"1689","30.00_76.00","29.00_77.00",0.062969672951117
"1690","30.00_76.00","30.00_75.00",0.125005354756002
"1691","30.00_76.00","30.00_76.00",0.250010709512004
"1692","30.00_76.00","30.00_77.00",0.125005354756002
"1693","30.00_76.00","31.00_75.00",0.062024972292881
"1694","30.00_76.00","31.00_76.00",0.124049944585762
"1695","30.00_76.00","31.00_77.00",0.062024972292881
"1696","30.00_78.00","29.00_77.00",0.062969672951117
"1697","30.00_78.00","29.00_78.00",0.125939345902234
"1698","30.00_78.00","29.00_79.00",0.062969672951117
"1699","30.00_78.00","30.00_77.00",0.125005354756002
"1700","30.00_78.00","30.00_78.00",0.250010709512004
"1701","30.00_78.00","30.00_79.00",0.125005354756002
"1702","30.00_78.00","31.00_77.00",0.062024972292881
"1703","30.00_78.00","31.00_78.00",0.124049944585762
"1704","30.00_78.00","31.00_79.00",0.062024972292881
"1705","30.00_80.00","29.00_79.00",0.062969672951117
"1706","30.00_80.00","29.00_80.00",0.125939345902234
"1707","30.00_80.00","29.00_81.00",0.062969672951117
"1708","30.00_80.00","30.00_79.00",0.125005354756002
"1709","30.00_80.00","30.00_80.00",0.250010709512004
"1710","30.00_80.00","30.00_81.00",0.125005354756002
"1711","30.00_80.00","31.00_79.00",0.062024972292881
"1712","30.00_80.00","31.00_80.00",0.124049944585762
"1713","30.00_80.00","31.00_81.00",0.062024972292881
"1714","30.00_82.00","29.00_81.00",0.062969672951117
"1715","30.00_82.00","29.00_82.00",0.125939345902234
"1716","30.00_82.00","29.00_83.00",0.062969672951117
"1717","30.00_82.00","30.00_81.00",0.125005354756002
"1718","30.00_82.00","30.00_82.00",0.250010709512004
"1719","30.00_82.00","30.00_83.00",0.125005354756002
"1720","30.00_82.00","31.00_81.00",0.062024972292881
"1721","30.00_82.00","31.00_82.00",0.124049944585762
"1722","30.00_82.00","31.00_83.00",0.062024972292881
"1723","30.00_84.00","29.00_83.00",0.062969672951117
"1724","30.00_84.00","29.00_84.00",0.125939345902234
"1725","30.00_84.00","29.00_85.00",0.062969672951117
"1726","30.00_84.00","30.00_83.00",0.125005354756002
"1727","30.00_84.00","30.00_84.00",0.250010709512004
"1728","30.00_84.00","30.00_85.00",0.125005354756002
"1729","30.00_84.00","31.00_83.00",0.062024972292881
"1730","30.00_84.00","31.00_84.00",0.124049944585762
"1731","30.00_84.00","31.00_85.00",0.062024972292881
"1732","30.00_86.00","29.00_85.00",0.062969672951117
"1733","30.00_86.00","29.00_86.00",0.125939345902234
"1734","30.00_86.00","29.00_87.00",0.062969672951117
"1735","30.00_86.00","30.00_85.00",0.125005354756002
"1736","30.00_86.00","30.00_86.00",0.250010709512004
"1737","30.00_86.00","30.00_87.00",0.125005354756002
"1738","30.00_86.00","31.00_85.00",0.062024972292881
"1739","30.00_86.00","31.00_86.00",0.124049944585762
"1740","30.00_86.00","31.00_87.00",0.062024972292881
"1741","30.00_88.00","29.00_87.00",0.062969672951117
"1742","30.00_88.00","29.00_88.00",0.125939345902234
"1743","30.00_88.00","29.00_89.00",0.062969672951117
"1744","30.00_88.00","30.00_87.00",0.125005354756002
"1745","30.00_88.00","30.00_88.00",0.250010709512004
"1746","30.00_88.00","30.00_89.00",0.125005354756002
"1747","30.00_88.00","31.00_87.00",0.062024972292881
"1748","30.00_88.00","31.00_88.00",0.124049944585762
"1749","30.00_88.00","31.00_89.00",0.062024972292881
"1750","30.00_90.00","29.00_89.00",0.062969672951117
"1751","30.00_90.00","29.00_90.00",0.125939345902234
"1752","30.00_90.00","29.00_91.00",0.062969672951117
"1753","30.00_90.00","30.00_89.00",0.125005354756002
"1754","30.00_90.00","30.00_90.00",0.250010709512004
"1755","30.00_90.00","30.00_91.00",0.125005354756002
"1756","30.00_90.00","31.00_89.00",0.062024972292881
"1757","30.00_90.00","31.00_90.00",0.124049944585762
"1758","30.00_90.00","31.00_91.00",0.062024972292881
"1759","30.00_92.00","29.00_91.00",0.062969672951117
"1760","30.00_92.00","29.00_92.00",0.125939345902234
"1761","30.00_92.00","29.00_93.00",0.062969672951117
"1762","30.00_92.00","30.00_91.00",0.125005354756002
"1763","30.00_92.00","30.00_92.00",0.250010709512004
"1764","30.00_92.00","30.00_93.00",0.125005354756002
"1765","30.00_92.00","31.00_91.00",0.062024972292881
"1766","30.00_92.00","31.00_92.00",0.124049944585762
"1767","30.00_92.00","31.00_93.00",0.062024972292881
"1768","30.00_94.00","29.00_93.00",0.062969672951117
"1769","30.00_94.00","29.00_94.00",0.125939345902234
"1770","30.00_94.00","29.00_95.00",0.062969672951117
"1771","30.00_94.00","30.00_93.00",0.125005354756002
"1772","30.00_94.00","30.00_94.00",0.250010709512004
"1773","30.00_94.00","30.00_95.00",0.125005354756002
"1774","30.00_94.00","31.00_93.00",0.062024972292881
"1775","30.00_94.00","31.00_94.00",0.124049944585762
"1776","30.00_94.00","31.00_95.00",0.062024972292881
"1777","30.00_96.00","29.00_95.00",0.062969672951117
"1778","30.00_96.00","29.00_96.00",0.125939345902234
"1779","30.00_96.00","29.00_97.00",0.062969672951117
"1780","30.00_96.00","30.00_95.00",0.125005354756002
"1781","30.00_96.00","30.00_96.00",0.250010709512004
"1782","30.00_96.00","30.00_97.00",0.125005354756002
"1783","30.00_96.00","31.00_95.00",0.062024972292881
"1784","30.00_96.00","31.00_96.00",0.124049944585762
"1785","30.00_96.00","31.00_97.00",0.062024972292881
"1786","30.00_98.00","29.00_97.00",0.062969672951117
"1787","30.00_98.00","29.00_98.00",0.125939345902234
"1788","30.00_98.00","29.00_99.00",0.062969672951117
"1789","30.00_98.00","30.00_97.00",0.125005354756002
"1790","30.00_98.00","30.00_98.00",0.250010709512004
"1791","30.00_98.00","30.00_99.00",0.125005354756002
"1792","30.00_98.00","31.00_97.00",0.062024972292881
"1793","30.00_98.00","31.00_98.00",0.124049944585762
"1794","30.00_98.00","31.00_99.00",0.062024972292881
"1795","30.00_100.00","29.00_99.00",0.0839595639348227
"1796","30.00_100.00","29.00_100.00",0.167919127869645
"1797","30.00_100.00","30.00_99.00",0.166673806341336
"1798","30.00_100.00","30.00_100.00",0.333347612682672
"1799","30.00_100.00","31.00_99.00",0.0826999630571747
"1800","30.00_100.00","31.00_100.00",0.165399926114349
"1801","32.00_68.00","31.00_67.00",0.0630085499648812
"1802","32.00_68.00","31.00_68.00",0.126017099929762
"1803","32.00_68.00","31.00_69.00",0.0630085499648812
"1804","32.00_68.00","32.00_67.00",0.125005354756002
"1805","32.00_68.00","32.00_68.00",0.250010709512004
"1806","32.00_68.00","32.00_69.00",0.125005354756002
"1807","32.00_68.00","33.00_67.00",0.0619860952791168
"1808","32.00_68.00","33.00_68.00",0.123972190558234
"1809","32.00_68.00","33.00_69.00",0.0619860952791168
"1810","32.00_70.00","31.00_69.00",0.0630085499648812
"1811","32.00_70.00","31.00_70.00",0.126017099929762
"1812","32.00_70.00","31.00_71.00",0.0630085499648812
"1813","32.00_70.00","32.00_69.00",0.125005354756002
"1814","32.00_70.00","32.00_70.00",0.250010709512004
"1815","32.00_70.00","32.00_71.00",0.125005354756002
"1816","32.00_70.00","33.00_69.00",0.0619860952791168
"1817","32.00_70.00","33.00_70.00",0.123972190558234
"1818","32.00_70.00","33.00_71.00",0.0619860952791168
"1819","32.00_72.00","31.00_71.00",0.0630085499648812
"1820","32.00_72.00","31.00_72.00",0.126017099929762
"1821","32.00_72.00","31.00_73.00",0.0630085499648812
"1822","32.00_72.00","32.00_71.00",0.125005354756002
"1823","32.00_72.00","32.00_72.00",0.250010709512004
"1824","32.00_72.00","32.00_73.00",0.125005354756002
"1825","32.00_72.00","33.00_71.00",0.0619860952791168
"1826","32.00_72.00","33.00_72.00",0.123972190558234
"1827","32.00_72.00","33.00_73.00",0.0619860952791168
"1828","32.00_74.00","31.00_73.00",0.0630085499648812
"1829","32.00_74.00","31.00_74.00",0.126017099929762
"1830","32.00_74.00","31.00_75.00",0.0630085499648812
"1831","32.00_74.00","32.00_73.00",0.125005354756002
"1832","32.00_74.00","32.00_74.00",0.250010709512004
"1833","32.00_74.00","32.00_75.00",0.125005354756002
"1834","32.00_74.00","33.00_73.00",0.0619860952791168
"1835","32.00_74.00","33.00_74.00",0.123972190558234
"1836","32.00_74.00","33.00_75.00",0.0619860952791168
"1837","32.00_76.00","31.00_75.00",0.0630085499648812
"1838","32.00_76.00","31.00_76.00",0.126017099929762
"1839","32.00_76.00","31.00_77.00",0.0630085499648812
"1840","32.00_76.00","32.00_75.00",0.125005354756002
"1841","32.00_76.00","32.00_76.00",0.250010709512004
"1842","32.00_76.00","32.00_77.00",0.125005354756002
"1843","32.00_76.00","33.00_75.00",0.0619860952791168
"1844","32.00_76.00","33.00_76.00",0.123972190558234
"1845","32.00_76.00","33.00_77.00",0.0619860952791168
"1846","32.00_78.00","31.00_77.00",0.0630085499648812
"1847","32.00_78.00","31.00_78.00",0.126017099929762
"1848","32.00_78.00","31.00_79.00",0.0630085499648812
"1849","32.00_78.00","32.00_77.00",0.125005354756002
"1850","32.00_78.00","32.00_78.00",0.250010709512004
"1851","32.00_78.00","32.00_79.00",0.125005354756002
"1852","32.00_78.00","33.00_77.00",0.0619860952791168
"1853","32.00_78.00","33.00_78.00",0.123972190558234
"1854","32.00_78.00","33.00_79.00",0.0619860952791168
"1855","32.00_80.00","31.00_79.00",0.0630085499648812
"1856","32.00_80.00","31.00_80.00",0.126017099929762
"1857","32.00_80.00","31.00_81.00",0.0630085499648812
"1858","32.00_80.00","32.00_79.00",0.125005354756002
"1859","32.00_80.00","32.00_80.00",0.250010709512004
"1860","32.00_80.00","32.00_81.00",0.125005354756002
"1861","32.00_80.00","33.00_79.00",0.0619860952791168
"1862","32.00_80.00","33.00_80.00",0.123972190558234
"1863","32.00_80.00","33.00_81.00",0.0619860952791168
"1864","32.00_82.00","31.00_81.00",0.0630085499648812
"1865","32.00_82.00","31.00_82.00",0.126017099929762
"1866","32.00_82.00","31.00_83.00",0.0630085499648812
"1867","32.00_82.00","32.00_81.00",0.125005354756002
"1868","32.00_82.00","32.00_82.00",0.250010709512004
"1869","32.00_82.00","32.00_83.00",0.125005354756002
"1870","32.00_82.00","33.00_81.00",0.0619860952791168
"1871","32.00_82.00","33.00_82.00",0.123972190558234
"1872","32.00_82.00","33.00_83.00",0.0619860952791168
"1873","32.00_84.00","31.00_83.00",0.0630085499648812
"1874","32.00_84.00","31.00_84.00",0.126017099929762
"1875","32.00_84.00","31.00_85.00",0.0630085499648812
"1876","32.00_84.00","32.00_83.00",0.125005354756002
"1877","32.00_84.00","32.00_84.00",0.250010709512004
"1878","32.00_84.00","32.00_85.00",0.125005354756002
"1879","32.00_84.00","33.00_83.00",0.0619860952791168
"1880","32.00_84.00","33.00_84.00",0.123972190558234
"1881","32.00_84.00","33.00_85.00",0.0619860952791168
"1882","32.00_86.00","31.00_85.00",0.0630085499648812
"1883","32.00_86.00","31.00_86.00",0.126017099929762
"1884","32.00_86.00","31.00_87.00",0.0630085499648812
"1885","32.00_86.00","32.00_85.00",0.125005354756002
"1886","32.00_86.00","32.00_86.00",0.250010709512004
"1887","32.00_86.00","32.00_87.00",0.125005354756002
"1888","32.00_86.00","33.00_85.00",0.0619860952791168
"1889","32.00_86.00","33.00_86.00",0.123972190558234
"1890","32.00_86.00","33.00_87.00",0.0619860952791168
"1891","32.00_88.00","31.00_87.00",0.0630085499648812
"1892","32.00_88.00","31.00_88.00",0.126017099929762
"1893","32.00_88.00","31.00_89.00",0.0630085499648812
"1894","32.00_88.00","32.00_87.00",0.125005354756002
"1895","32.00_88.00","32.00_88.00",0.250010709512004
"1896","32.00_88.00","32.00_89.00",0.125005354756002
"1897","32.00_88.00","33.00_87.00",0.0619860952791168
"1898","32.00_88.00","33.00_88.00",0.123972190558234
"1899","32.00_88.00","33.00_89.00",0.0619860952791168
"1900","32.00_90.00","31.00_89.00",0.0630085499648812
"1901","32.00_90.00","31.00_90.00",0.126017099929762
"1902","32.00_90.00","31.00_91.00",0.0630085499648812
"1903","32.00_90.00","32.00_89.00",0.125005354756002
"1904","32.00_90.00","32.00_90.00",0.250010709512004
"1905","32.00_90.00","32.00_91.00",0.125005354756002
"1906","32.00_90.00","33.00_89.00",0.0619860952791168
"1907","32.00_90.00","33.00_90.00",0.123972190558234
"1908","32.00_90.00","33.00_91.00",0.0619860952791168
"1909","32.00_92.00","31.00_91.00",0.0630085499648812
"1910","32.00_92.00","31.00_92.00",0.126017099929762
"1911","32.00_92.00","31.00_93.00",0.0630085499648812
"1912","32.00_92.00","32.00_91.00",0.125005354756002
"1913","32.00_92.00","32.00_92.00",0.250010709512004
"1914","32.00_92.00","32.00_93.00",0.125005354756002
"1915","32.00_92.00","33.00_91.00",0.0619860952791168
"1916","32.00_92.00","33.00_92.00",0.123972190558234
"1917","32.00_92.00","33.00_93.00",0.0619860952791168
"1918","32.00_94.00","31.00_93.00",0.0630085499648812
"1919","32.00_94.00","31.00_94.00",0.126017099929762
"1920","32.00_94.00","31.00_95.00",0.0630085499648812
"1921","32.00_94.00","32.00_93.00",0.125005354756002
"1922","32.00_94.00","32.00_94.00",0.250010709512004
"1923","32.00_94.00","32.00_95.00",0.125005354756002
"1924","32.00_94.00","33.00_93.00",0.0619860952791168
"1925","32.00_94.00","33.00_94.00",0.123972190558234
"1926","32.00_94.00","33.00_95.00",0.0619860952791168
"1927","32.00_96.00","31.00_95.00",0.0630085499648812
"1928","32.00_96.00","31.00_96.00",0.126017099929762
"1929","32.00_96.00","31.00_97.00",0.0630085499648812
"1930","32.00_96.00","32.00_95.00",0.125005354756002
"1931","32.00_96.00","32.00_96.00",0.250010709512004
"1932","32.00_96.00","32.00_97.00",0.125005354756002
"1933","32.00_96.00","33.00_95.00",0.0619860952791168
"1934","32.00_96.00","33.00_96.00",0.123972190558234
"1935","32.00_96.00","33.00_97.00",0.0619860952791168
"1936","32.00_98.00","31.00_97.00",0.0630085499648812
"1937","32.00_98.00","31.00_98.00",0.126017099929762
"1938","32.00_98.00","31.00_99.00",0.0630085499648812
"1939","32.00_98.00","32.00_97.00",0.125005354756002
"1940","32.00_98.00","32.00_98.00",0.250010709512004
"1941","32.00_98.00","32.00_99.00",0.125005354756002
"1942","32.00_98.00","33.00_97.00",0.0619860952791168
"1943","32.00_98.00","33.00_98.00",0.123972190558234
"1944","32.00_98.00","33.00_99.00",0.0619860952791168
"1945","32.00_100.00","31.00_99.00",0.0840113999531749
"1946","32.00_100.00","31.00_100.00",0.16802279990635
"1947","32.00_100.00","32.00_99.00",0.166673806341336
"1948","32.00_100.00","32.00_100.00",0.333347612682672
"1949","32.00_100.00","33.00_99.00",0.0826481270388224
"1950","32.00_100.00","33.00_100.00",0.165296254077645
"1951","34.00_68.00","33.00_67.00",0.0630491614916173
"1952","34.00_68.00","33.00_68.00",0.126098322983235
"1953","34.00_68.00","33.00_69.00",0.0630491614916173
"1954","34.00_68.00","34.00_67.00",0.125005354756002
"1955","34.00_68.00","34.00_68.00",0.250010709512004
"1956","34.00_68.00","34.00_69.00",0.125005354756002
"1957","34.00_68.00","35.00_67.00",0.0619454837523807
"1958","34.00_68.00","35.00_68.00",0.123890967504761
"1959","34.00_68.00","35.00_69.00",0.0619454837523807
"1960","34.00_70.00","33.00_69.00",0.0630491614916173
"1961","34.00_70.00","33.00_70.00",0.126098322983235
"1962","34.00_70.00","33.00_71.00",0.0630491614916173
"1963","34.00_70.00","34.00_69.00",0.125005354756002
"1964","34.00_70.00","34.00_70.00",0.250010709512004
"1965","34.00_70.00","34.00_71.00",0.125005354756002
"1966","34.00_70.00","35.00_69.00",0.0619454837523807
"1967","34.00_70.00","35.00_70.00",0.123890967504761
"1968","34.00_70.00","35.00_71.00",0.0619454837523807
"1969","34.00_72.00","33.00_71.00",0.0630491614916173
"1970","34.00_72.00","33.00_72.00",0.126098322983235
"1971","34.00_72.00","33.00_73.00",0.0630491614916173
"1972","34.00_72.00","34.00_71.00",0.125005354756002
"1973","34.00_72.00","34.00_72.00",0.250010709512004
"1974","34.00_72.00","34.00_73.00",0.125005354756002
"1975","34.00_72.00","35.00_71.00",0.0619454837523807
"1976","34.00_72.00","35.00_72.00",0.123890967504761
"1977","34.00_72.00","35.00_73.00",0.0619454837523807
"1978","34.00_74.00","33.00_73.00",0.0630491614916173
"1979","34.00_74.00","33.00_74.00",0.126098322983235
"1980","34.00_74.00","33.00_75.00",0.0630491614916173
"1981","34.00_74.00","34.00_73.00",0.125005354756002
"1982","34.00_74.00","34.00_74.00",0.250010709512004
"1983","34.00_74.00","34.00_75.00",0.125005354756002
"1984","34.00_74.00","35.00_73.00",0.0619454837523807
"1985","34.00_74.00","35.00_74.00",0.123890967504761
"1986","34.00_74.00","35.00_75.00",0.0619454837523807
"1987","34.00_76.00","33.00_75.00",0.0630491614916173
"1988","34.00_76.00","33.00_76.00",0.126098322983235
"1989","34.00_76.00","33.00_77.00",0.0630491614916173
"1990","34.00_76.00","34.00_75.00",0.125005354756002
"1991","34.00_76.00","34.00_76.00",0.250010709512004
"1992","34.00_76.00","34.00_77.00",0.125005354756002
"1993","34.00_76.00","35.00_75.00",0.0619454837523807
"1994","34.00_76.00","35.00_76.00",0.123890967504761
"1995","34.00_76.00","35.00_77.00",0.0619454837523807
"1996","34.00_78.00","33.00_77.00",0.0630491614916173
"1997","34.00_78.00","33.00_78.00",0.126098322983235
"1998","34.00_78.00","33.00_79.00",0.0630491614916173
"1999","34.00_78.00","34.00_77.00",0.125005354756002
"2000","34.00_78.00","34.00_78.00",0.250010709512004
"2001","34.00_78.00","34.00_79.00",0.125005354756002
"2002","34.00_78.00","35.00_77.00",0.0619454837523807
"2003","34.00_78.00","35.00_78.00",0.123890967504761
"2004","34.00_78.00","35.00_79.00",0.0619454837523807
